node,weighted_degree,betweenness_centrality,pagerank,org_name
organization_380,12,0.0008327779578134974,0.00037720375161525663,International Digital Economy Academy (IDEA)
organization_1015,7,8.921564283290594e-07,0.0003764169166601878,"Meta AI, USA"
organization_571,13,0.0010542401571787935,0.00037413235135203015,Sorbonne Université
organization_919,14,0.000682316744963615,0.0003734617326340907,"Harbin Institute of Technology, Shenzhen"
organization_161,16,0.0003415300501755938,0.00037286832547602037,UC Santa Barbara
organization_1285,18,0.0002901611503583511,0.0003723308466234873,Xiamen University
organization_976,16,0.0004229369421717069,0.00037125044338228406,NVIDIA Corporation
organization_295,16,0.0004692625429047733,0.00036834401818721616,Bar Ilan University
organization_725,5,0.0008014538581156051,0.00036594899064974767,Osaka University
organization_727,7,0.00200140425421819,0.0003657205254165483,Japan
organization_244,17,0.00017119467773614485,0.0003654562622773876,Dartmouth College
organization_1737,17,0.0002536180072101131,0.00036420878645536045,Cohere For AI
organization_1965,15,0.00038337815220772665,0.00036401630908604944,Sensetime Research
organization_1587,14,0.00014096309065802256,0.00036263686743777894,Mila Quebec AI Institute
organization_349,14,0.0007317342942956708,0.00036233908317266834,University of Geneva
organization_302,19,1.3085061126201764e-05,0.00036190960266821025,Technion – Israel Institute of Technology
organization_1853,19,1.3085061126201764e-05,0.00036190960266821025,ScaDS.AI
organization_1854,19,1.3085061126201764e-05,0.00036190960266821025,Data61
organization_1856,19,1.3085061126201764e-05,0.00036190960266821025,Salesforce
organization_1857,19,1.3085061126201764e-05,0.00036190960266821025,Leipzig University
organization_1855,19,1.3085061126201764e-05,0.00036190960266821025,CSIRO’s
organization_312,17,0.00028378152598773594,0.0003618470876270583,University of Pittsburgh
organization_2688,14,0.00022336121622504773,0.00036046569594417113,"Shanghai, China"
organization_1941,12,0.0022805012312181643,0.0003591150399485616,Max Planck Institute for Informatics
organization_912,16,0.00047568651859229607,0.00035874129156979347,Waseda University
organization_3195,14,0.0005853345904256159,0.00035779034294400206,University of Wisconsin - Madison
organization_907,14,0.00018314059104944234,0.000356872573618153,"Institute of Computing Technology, Chinese Academy of Sciences"
organization_1234,16,0.0005070306238712898,0.0003552188622305365,"MMLab, CUHK"
organization_1590,14,0.00012102551297326266,0.00035030903567522437,New Jersey Institute of Technology
organization_2076,15,0.0004216849373086552,0.00034925656102442786,University of Arizona
organization_1750,17,0.00032486295960373093,0.00034917685757885383,College of Engineering
organization_2408,4,0.0012020320944353528,0.0003482403087851012,FPT Software AI Center
organization_393,12,0.00041716157831003776,0.00034755856780900493,Yonsei University
organization_1632,12,4.9391708773934816e-05,0.00034638655430754297,"Shenzhen International Graduate School, Tsinghua University"
organization_2391,8,0.00040197896501156875,0.000346249238081334,KT
organization_1282,13,0.00032729802005643797,0.00034551657451461386,The Hong Kong University of Science and Technology (Guangzhou)
organization_911,12,0.001230491371560999,0.0003453059431226939,The Pennsylvania State University
organization_1440,13,0.0004946680307810843,0.0003421725378402937,Tencent Youtu Lab
organization_1322,12,0.0009465031846783042,0.00034094538002204866,Macquarie University
organization_1692,13,0.00016210875966736997,0.00034065288765256543,"Beijing, China"
organization_3268,6,0.001201734708959243,0.0003388286342241623,ELLIS Unit
organization_233,14,0.0002472261792677165,0.00033529429524587433,Meta Reality Labs
organization_3237,14,0.00019050452677591017,0.0003344848251127857,Hong Kong Polytechnic University
organization_336,12,0.0007602227079101269,0.000334391934784983,University of Copenhagen
organization_141,7,0.001604749672302596,0.000334285290275973,"University of Pennsylvania, USA"
organization_2902,12,0.0008375172112483479,0.0003329123360662208,Shanghai University
organization_770,15,0.0005067215854570834,0.000331744088962537,Apollo Research
organization_2880,15,9.782462702730039e-05,0.00033170133857794796,M-A-P
organization_636,16,0.00017572568217819325,0.0003309187105338849,UW-Madison
organization_2015,13,0.0006185276544716717,0.0003306585009192282,University of Illinois at Chicago
organization_230,9,0.0005451039082616976,0.00033030967447121974,POSTECH
organization_653,18,5.069407224038465e-06,0.00033027528160906196,vangool@vision.ee.ethz.ch
organization_652,18,5.069407224038465e-06,0.00033027528160906196,kolszewski@snap.com
organization_664,18,5.069407224038465e-06,0.00033027528160906196,BE
organization_655,18,5.069407224038465e-06,0.00033027528160906196,CI2CV Lab
organization_658,18,5.069407224038465e-06,0.00033027528160906196,Computer Vision Lab
organization_657,18,5.069407224038465e-06,0.00033027528160906196,INSAIT
organization_662,18,5.069407224038465e-06,0.00033027528160906196,PSI
organization_663,18,5.069407224038465e-06,0.00033027528160906196,stulyakov@snapchat.com
organization_651,18,5.069407224038465e-06,0.00033027528160906196,cvl@vision.ee.ethz.ch
organization_659,18,5.069407224038465e-06,0.00033027528160906196,Un. Sofia
organization_654,18,5.069407224038465e-06,0.00033027528160906196,Creative Vision
organization_650,18,5.069407224038465e-06,0.00033027528160906196,BU
organization_665,18,5.069407224038465e-06,0.00033027528160906196,CH
organization_661,18,5.069407224038465e-06,0.00033027528160906196,asiarohin@snapchat.com
organization_660,18,5.069407224038465e-06,0.00033027528160906196,chaoyanw@cs.cmu.edu
organization_821,14,0.0005655952453550172,0.00032961874828304235,"University of California, Davis"
organization_390,13,0.001048706276871228,0.00032773572797374254,ELLIS Institute Tübingen
organization_1434,10,9.586956911250861e-05,0.0003267544726622932,"State Key Laboratory of Multimodal Artificial Intelligence Systems, CASIA"
organization_1431,7,0.0008016025508536599,0.00032615462928289326,"Huawei Technologies Co., Ltd."
organization_2697,11,0.00040125155035999357,0.00032599814986567004,Univ. Lille
organization_131,12,0.0001456137397498777,0.00032343330572079154,"Shenzhen, China"
organization_1262,15,0.00013898921039442086,0.0003231382037826775,University of Montreal
organization_2479,18,1.8348284885263344e-05,0.00032293561326952186,Wenhu Chen
organization_2468,18,1.8348284885263344e-05,0.00032293561326952186,Abhranil Chandra
organization_2477,18,1.8348284885263344e-05,0.00032293561326952186,Zhiheng Lyu
organization_2467,18,1.8348284885263344e-05,0.00032293561326952186,Ziyan Jiang
organization_2473,18,1.8348284885263344e-05,0.00032293561326952186,Sherman Siu
organization_2466,18,1.8348284885263344e-05,0.00032293561326952186,Haonan Chen
organization_2472,18,1.8348284885263344e-05,0.00032293561326952186,AI2
organization_2471,18,1.8348284885263344e-05,0.00032293561326952186,Bill Yuchen Lin
organization_2478,18,1.8348284885263344e-05,0.00032293561326952186,Bohan Lyu
organization_2465,18,1.8348284885263344e-05,0.00032293561326952186,Kai Wang
organization_2470,18,1.8348284885263344e-05,0.00032293561326952186,Yuansheng Ni
organization_2474,18,1.8348284885263344e-05,0.00032293561326952186,Stardust.AI
organization_2469,18,1.8348284885263344e-05,0.00032293561326952186,Yaswanth Narsupalli
organization_2480,18,1.8348284885263344e-05,0.00032293561326952186,Rongqi Fan
organization_2476,18,1.8348284885263344e-05,0.00032293561326952186,Quy Duc Do
organization_2475,18,1.8348284885263344e-05,0.00032293561326952186,Achint Soni
organization_1499,7,1.4869273805484324e-06,0.00032252301194598794,South Korea
organization_2569,13,0.00015537811123077596,0.0003222421803554102,University of Georgia
organization_2354,4,0.0,0.0003214158331524964,Jožef Stefan Institute
organization_2355,4,0.0,0.0003214158331524964,Jožef Stefan International Postgraduate School
organization_1470,7,0.0016017181743267714,0.00032077830924537125,Bilkent University
organization_2192,13,0.00017275184332347495,0.0003176304836294789,China Telecom
organization_1512,6,0.001204687633358829,0.00031535956646712324,Meituan Inc.
organization_1616,13,0.00017273644888212648,0.0003152904208602746,"School of Artificial Intelligence, University of Chinese Academy of Sciences"
organization_1463,10,0.001632704528678921,0.00031417673208455763,The University of Texas at Dallas
organization_231,11,0.0005035565772613376,0.0003124828821757564,LG AI Research
organization_190,7,6.993883104756885e-05,0.0003118536236750444,University of Seoul
organization_1708,9,0.0008014538581156051,0.00031166154416027096,Zhipu AI
organization_2576,15,0.00023798239575508295,0.00031103709292508273,Center for Robotics and Neural Systems
organization_2577,15,0.00023798239575508295,0.00031103709292508273,Laboratory of Intelligent Systems
organization_2219,10,0.0014853359400248873,0.00031081682189655255,College of Computing and Informatics
organization_848,9,0.0009788170127181977,0.00030844328560802615,Instituto Superior Técnico
organization_2818,3,0.00040087562179585734,0.00030788426751309536,"Nara Institute of Science and Technology, Japan"
organization_583,9,0.0008598915164160073,0.0003078016688097635,Toyota Technological Institute at Chicago
organization_259,14,0.0005979939190508315,0.0003070216654225647,Microsoft Corporation
organization_3460,20,0.0,0.0003069393447693218,Stream
organization_3465,20,0.0,0.0003069393447693218,Allegro Robot
organization_3471,20,0.0,0.0003069393447693218,Fig. 1
organization_3453,20,0.0,0.0003069393447693218,Schunk Robot
organization_3466,20,0.0,0.0003069393447693218,Camera
organization_3464,20,0.0,0.0003069393447693218,Policy
organization_3455,20,0.0,0.0003069393447693218,Translate
organization_3452,20,0.0,0.0003069393447693218,Door
organization_3458,20,0.0,0.0003069393447693218,Relocate
organization_3463,20,0.0,0.0003069393447693218,Flip Mug
organization_3459,20,0.0,0.0003069393447693218,Trained
organization_3457,20,0.0,0.0003069393447693218,Open
organization_3461,20,0.0,0.0003069393447693218,Reconstructed
organization_3462,20,0.0,0.0003069393447693218,Retargeted Demonstration
organization_3456,20,0.0,0.0003069393447693218,Robot Hand
organization_3467,20,0.0,0.0003069393447693218,Customized
organization_3454,20,0.0,0.0003069393447693218,Manipulation
organization_3469,20,0.0,0.0003069393447693218,Task
organization_3468,20,0.0,0.0003069393447693218,Human Hand
organization_3470,20,0.0,0.0003069393447693218,Adroit Robot
organization_1149,3,0.0,0.00030626067759693823,"ByteDance Lark AI, Beijing, China"
organization_1148,3,0.0,0.00030626067759693823,"College of Intelligence and Computing, Tianjin University, Tianjin, China"
organization_1147,3,0.0,0.00030626067759693823,"School of New Media and Communication, Tianjin University, Tianjin, China"
organization_2424,9,7.724900427682213e-05,0.0003058987872497379,Maastricht University
organization_2452,12,0.000185779802063245,0.0003048102704814475,University of Hawaii
organization_266,11,0.00039281392985036657,0.0003042188966067596,Hebrew University of Jerusalem
organization_2898,6,0.0,0.00030374647920411414,"Amazon GenAI, USA"
organization_2897,6,0.0,0.00030374647920411414,"IIIT Delhi, India"
organization_1997,6,0.0,0.00030374647920411414,"Stanford University, USA"
organization_2901,6,0.0,0.00030374647920411414,"AI Institute, University of South Carolina, USA"
organization_2900,6,0.0,0.00030374647920411414,"NIT Silchar, India"
organization_2899,6,0.0,0.00030374647920411414,"BITS Pilani Hyderabad, India"
organization_3387,4,0.0,0.0003029695370850943,"UC Berkeley, USA"
organization_3386,4,0.0,0.0003029695370850943,"University of Washington, USA"
organization_3384,4,0.0,0.0003029695370850943,"Weitzmann Institute of Science, Israel"
organization_3385,4,0.0,0.0003029695370850943,"Google DeepMind, Israel"
organization_3113,17,3.7333597381626345e-07,0.0003018595327679603,GPT-3.5
organization_3108,17,3.7333597381626345e-07,0.0003018595327679603,MedBench37.424.341.431.8
